DATE         ,TIME          ,SORTER_ID,WAVE,STN/BIN_ID,EVENT_ID,QUANTITY,BARCODE       ,DESCRIPTION
2016/10/27,09:39:58 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:59 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:59 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:00 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:00 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:01 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:01 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:01 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:02 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:02 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:03 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:03 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:04 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:04 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:04 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:05 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:05 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:06 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:06 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:07 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:09 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:10 AM,   303,         739,     169  ,     17  ,        ,883929530519   ,In-wave Product Unallocatable
2016/10/27,09:40:12 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:12 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:13 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:13 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:13 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:14 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:14 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:15 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:15 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:16 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:16 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:16 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:17 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:17 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:18 AM,   303,         739,     169  ,     17  ,        ,883929474110   ,In-wave Product Unallocatable
2016/10/27,09:40:19 AM,   303,         739,     169  ,     17  ,        ,883929360093   ,In-wave Product Unallocatable
2016/10/27,09:40:19 AM,   303,         739,     169  ,     17  ,        ,883929360093   ,In-wave Product Unallocatable
2016/10/27,09:40:20 AM,   303,         739,     169  ,     17  ,        ,883929360093   ,In-wave Product Unallocatable
2016/10/27,09:40:20 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:20 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:21 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:21 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:22 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:22 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:23 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:23 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:40:24 AM,   303,         739,     169  ,     17  ,        ,883929360093   ,In-wave Product Unallocatable
2016/10/27,09:40:24 AM,   303,         739,     169  ,     17  ,        ,883929360093   ,In-wave Product Unallocatable
2016/10/27,09:40:24 AM,   303,         739,     169  ,     17  ,        ,883929360093   ,In-wave Product Unallocatable
2016/10/27,09:40:25 AM,   303,         739,        ,     35  ,        ,               ,Conveyor Stopped
2016/10/27,09:40:38 AM,   303,         739,        ,     2  ,        ,               ,Conveyor Started
2016/10/27,09:40:42 AM,   303,         739,        ,     35  ,        ,               ,Conveyor Stopped
2016/10/27,09:40:42 AM,   303,         739,     53  ,     6  ,        ,883929474110   ,Verification Error
2016/10/27,09:41:28 AM,   303,         739,        ,     2  ,        ,               ,Conveyor Started
2016/10/27,09:42:44 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:42:45 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:43:29 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:31 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:42 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:44 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:47 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:50 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:54 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:43:58 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:44:00 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:46:01 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:46:04 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:46:09 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
2016/10/27,09:46:13 AM,   303,         739,     169  ,     17  ,        ,883929531776   ,In-wave Product Unallocatable
